,heat,drought
AT1G57700,-14.4167983957565,39.6891859097277
AT5G07450,-0.292498648564816,0.318861797508553
AT2G04620,-4.6546638291179,12.4664030860393
AT1G66070,0.480206606497845,0.957929699513171
AT4G18195,-1.30299150707641,-0.0630998839111473
AT1G69780,-2.22119081179063,-43.4911928728229
AT4G33650,0.0846033872924023,0.836277991896417
AT2G28390,-1.81331433465038,5.6534267623773
AT2G45450,1.46043218418597,3.39590818731097
AT5G41870,0.733569906568287,-1.60110854298589
AT1G68080,0.851124039802637,-1.51641257879727
AT4G28110,-0.253061238444429,0.060088337649779
AT4G34270,-2.90122211830921,-1.26206145582289
AT2G31710,0.528195557256279,0.765157647752607
AT1G51790,1.19604280623955,-1.53033150555569
AT1G23030,3.99631455189655,20.5621079584312
AT3G58370,0.584510706904463,0.358061828114059
AT2G32150,3.49851788795948,-5.69247940423041
AT3G51650,-0.492511988231275,0.618233935566047
AT3G25110,-5.18218998797085,-2.45609601705845
AT1G74630,-10.5589784074403,7.2354563052379
AT4G39010,2.33701200493107,-3.61133606602215
AT3G19310,1.92946208489526,-0.0578509755158537
AT5G36805,-0.27121324279811,-0.0620708160701198
AT2G26260,-1.57596280464927,0.17080148759693
AT4G13810,-0.777632192362424,-1.977356830805
AT1G18485,0.651306383115051,0.640999677625749
AT1G21360,-0.621359427000857,-0.0626739114877022
AT1G53650,0.247936376396307,-0.429235307553816
AT2G42170,-0.0813625196241845,0.731998025782951
AT3G16712,-3.41672340144391,6.10291582647865
AT4G00880,-32.3024618551435,-39.4169524797985
AT4G04370,1.49723485956269,-0.523346263012105
AT1G74250,-0.109517163793165,1.15439343461691
AT3G62336,0.646787095768704,-4.27017756698592
AT3G03090,1.85779705534,-3.44809902393623
AT4G38670,0.560940392727334,-1.81129606326641
AT3G17840,0.594093265344078,-0.389608086069755
AT2G42500,0.00928802256701909,-2.57636243134359
AT2G14700,-0.240561697504792,0.276290515483581
AT1G08780,0.0152935518681597,-0.0315894819020257
AT4G21350,-2.04676248129337,-2.48688595606596
AT1G16210,-2.5597270217878,-0.218675650193102
AT5G27210,-0.910880198012686,-3.85087800590453
AT1G68790,0.949019018706194,-0.207999605713779
AT5G41685,-1.33282272680672,0.340310814856237
AT3G04945,0.492542494759441,1.58562459304934
AT3G07940,-0.658469245090656,0.395289326773423
AT5G38840,0.979484369925036,-0.151575263729208
AT4G14147,55.4468125193111,-59.3963518099421
AT3G13450,-0.278615521367146,-0.622762899372888
AT2G17800,1.81530401140135,-2.48796896381549
AT3G13770,4.40416834685843,-2.37586514652336
AT3G27840,0.834616802288416,0.59266333762409
AT1G43160,3.03791221206383,0.844184040640555
AT5G46210,-0.330358893088508,0.626250875177638
AT1G25520,0.414925207768784,0.30978834878791
AT4G11850,-1.88849663262351,11.7192602340073
AT4G39780,-44.6229741990519,39.2582989326505
AT2G27760,-0.0406275708535218,-1.00141311058641
AT4G16760,-2.84469323729472,-4.17243083544313
AT1G10140,0.332167849124724,1.70945063402391
AT2G26360,1.0481952418209,0.416621023067234
AT1G08760,1.94489129569165,3.79432769240542
AT4G21900,-1.23243929096068,0.530125433485853
AT5G03730,-0.608713495587476,5.98599815576127
AT4G13340,47.696969070343,-649.520305952018
AT4G02590,4.1289660318879,-1.79929899701423
AT1G48050,0.0285524908276701,-0.663624278077004
AT5G24680,-2.56115854039203,4.43641417845618
AT5G49600,1.80941843153727,0.123750049610016
AT5G42970,-0.199939967264444,0.366568042934383
AT2G32850,3.19514031576726,6.79165694714095
AT1G48120,0.190052373398158,-0.876162621200154
AT2G41490,-1.54872028216495,0.290528935698298
AT5G07960,-2.94591304520088,2.52970393342811
AT2G20130,3.30607892583919,2.3951098943851
AT4G26150,0.0610065477445718,-0.830787604812849
AT5G52500,-0.349651793840456,-0.156249898414962
AT2G35470,-0.603285106127195,3.69309355466899
AT1G49410,-0.459042672998112,-2.01170218233531
AT1G10090,1.04664055079627,-0.115883752412198
AT5G66850,-1.21124788040002,-1.681678474124
AT3G11320,35.0991727184887,-73.3929682290927
AT3G54770,-1.84339821721033,-1.24397926918557
AT1G32130,-9.88930010589182,6.90166811514577
AT5G55740,0.476987927477228,-0.688434743218131
AT5G01880,-0.75723647112623,0.0867670667066991
AT1G80910,-18.6412692260153,6.63825011798477
AT1G68310,-1.03917108952177,0.325802163164056
AT3G28480,-13.0096062707121,11.2861719643421
AT3G08650,-9.65692829531034,15.4710710425737
AT1G79670,0.773175551707114,-1.40276364567673
AT1G02000,2.10281168366018,1.11555844565338
AT3G26370,-0.105453394912269,0.313866124699266
AT1G75980,-1.16246623577063,-0.151513048974374
AT1G50370,-0.173949904634685,-1.12968090497494
AT2G02340,-2.16842786388226,6.99868822939931
AT3G05120,2.45240684901107,-1.73983044773309
AT1G48610,0.519134061556511,2.97395413508016
AT3G16160,1.19537864168336,-0.917923455999039
AT3G16080,-0.0261458523833136,-1.92083964733244
AT1G69330,0.903689360902893,0.0260438321318074
AT5G62850,0.0711964559587786,-0.518992741933324
AT3G29280,-0.260119398128092,0.0722180828047141
AT5G05620,0.0310757228929626,-2.75086050598098
AT4G37880,-0.0786963131232311,-2.45218815886958
AT5G57740,2.77037879233398,-1.3542077853564
AT4G17050,0.867083146929124,1.4473786646333
AT1G24570,11.4360205921281,-3.50857233466768
AT1G19090,-1.26788454606456,-3.61629726917492
AT5G51120,-4.39670605633494,-0.397382766770054
AT2G41705,-0.15146750665337,0.481630382852923
AT1G18340,0.595735768171691,0.363892623697349
AT4G17940,29.8454420824618,-21.6980562440804
AT4G19550,0.211713173641875,0.168197500421506
AT1G03400,-2.55154031174637,6.26296350349424
AT2G38630,-0.0158722245807206,1.40123255844754
AT5G14960,0.0858692009519589,0.459482928144969
AT2G27280,-0.434412760847755,-0.677711307947914
AT2G40790,-2.98097022754578,-2.95653540417554
AT2G22450,-0.262706626922135,0.337029695308356
AT5G23020,0.198866723039147,1.24142946854132
AT5G43755,-0.584420302772587,0.603640343506557
AT5G54510,6.56442354926398,-1.81616712064572
AT2G35900,-0.846124324597378,-0.378970132981007
AT5G52370,-0.19222312364549,0.597428476989952
AT2G38640,6.01793153282092,-0.876107756528784
AT4G35905,-0.498285477152072,1.60303767668932
AT5G16890,7.26082274111872,-9.0987516853382
AT5G11330,1.17063067125701,1.34025049936817
AT3G09810,-5.76885188774788,15.5004405185829
AT3G08550,-2.75163552024008,-13.1890988265928
AT1G17120,-8.75764269952371,3.02807094738486
AT4G16515,-456.31441893891,129.493691865595
AT4G08360,-0.963718816890525,0.28307148801614
AT5G09720,-0.458618978606843,0.256307001643358
AT2G45140,-4.86957955704914,-0.918188430075693
AT1G77840,0.301662331609427,-5.03633440528941
AT5G61750,-1.89326872311082,-16.8541267582308
AT4G07868,0.53182099004787,2.01925656428328
AT2G23780,-0.45882898528402,2.02367869681015
AT4G12230,-0.31243317958127,0.123049367633988
AT1G01540,-0.520947912569763,5.01814222199847
AT1G08970,0.118374341728111,0.0940154994947847
AT2G21470,-4.44444446580206,2.07470958246031
AT2G07690,1.48585541745653,5.19972542758086
AT3G19760,-0.0325680539411213,-4.24801914036521
AT3G51000,-4.95070098766472,6.753779842797
AT5G47140,6.71711177542494,-9.78082533920298
AT4G00530,-1.29395568845508,1.59377039366467
AT1G59650,0.813304296407802,0.310167477811224
AT1G31160,-0.393039158986376,2.20051598044315
AT1G68570,11.9255724365521,-2.26069437411133
AT5G38460,-0.508880578172894,-0.585007117249494
AT3G22950,-1.98215862064675,2.66767793021493
AT5G49060,1.18013433481572,-0.983225186574444
AT4G18820,-0.474233712935386,-3.34920992767078
AT2G47980,-1.92352994357011,-2.10103965569799
AT5G26960,7.5417005986651,-19.4023936224394
AT3G24770,-0.293917727055798,1.27404326605354
AT2G34320,-43.6074298801049,-84.7323449555425
AT2G35615,0.323831293964798,1.25596855595901
AT3G59920,1.23057245892442,-4.72420706854046
AT4G15953,-0.662741883595472,3.90831356799768
AT5G08565,-0.614117000356409,0.961164945331591
AT2G03310,-0.334834094831687,-0.310804802349399
AT2G39240,-1.51828767390987,-0.119694985362164
AT2G17350,0.0875820368917838,1.23986705135475
AT4G33450,-0.250136882958388,0.526449931452587
AT5G65070,-7.01137567713092,-2.94892519193344
AT3G02960,0.345052161136121,0.471035534747375
AT2G20000,0.218937582231411,-1.18316277882703
AT1G51040,0.0996264090693122,-0.0808280417252654
AT5G41620,0.266752070889207,-0.408230367388218
AT5G46520,-4.79449830110267,4.20115250378888
AT2G21410,0.224334409916419,-0.168953222809274
AT5G11370,-0.80851925484727,0.223079847287109
AT1G73530,1.02447511725399,-0.560047574766698
AT4G08480,-54.333734360091,307.772974301657
AT1G27385,-3.03173847727159,2.21024542119009
AT4G32270,0.875590933842636,0.503098721136335
AT3G27325,1.13173323734951,-2.62233498461743
AT1G14310,0.132021804442972,0.605103093645501
AT2G34290,-0.14738096846369,0.567806133774644
AT1G49970,-3.15475600322869,0.793356083403052
AT4G26240,-0.787375473772521,0.439441509660604
AT3G04970,-0.454534364014204,2.39276010852035
AT5G21040,-3.07677620492028,-0.77114198512949
AT1G75010,0.676006152429844,0.716117081879701
AT5G62640,-0.400766617416045,0.412125430667508
AT4G36030,-17.3281715501006,-1.63185387988816
AT1G74460,-0.815237968148737,-1.84935569672438
AT3G07550,0.370701218798393,-4.99783298856305
AT1G70780,-5.22761161158784,-0.163309941841724
AT2G01390,0.374819716343704,-0.580362509199108
AT1G48270,-46.5173384846492,37.5173313592619
AT1G60070,-0.675823155495969,-8.01666251348882
AT1G29800,-0.287967000941223,0.502877484149977
AT4G31260,-0.507891946777883,1.43171917804545
AT1G10510,0.809371867109471,-0.351219888743224
AT1G27150,-0.597086333055845,0.795032516805508
AT1G53190,5.65091322840241,10.9501197858221
AT3G11200,-4.21348379787108,-10.8829980646125
AT3G09570,-90.3849661644357,-63.9259103590117
AT3G05727,0.424627487789378,-0.356647016357651
AT1G04645,-0.437817964092996,3.95117559502519
AT2G27200,-0.0928317467889364,0.550304867569568
AT2G03330,-4.15322854738156,-4.20956792515857
AT1G71800,0.824234957496207,-3.41491342858433
AT5G13620,-0.0818928579158801,0.201688018753811
AT1G05270,-4.8688983160908,-7.32296025321534
AT1G29220,-1.53960692803606,0.185868636003242
AT1G05200,-0.572971704221531,-2.27564525589358
AT3G17410,-22.5243193418743,23.5591601896448
AT5G56580,1.815849840306,-1.43523269146198
AT1G03140,3.4271541613018,0.502176331680065
AT2G47370,0.568685398361858,-1.16856994884425
AT3G01180,-1.23418225131955,-1.18893916572656
AT4G09620,0.315663674555195,2.75062107038253
AT5G35604,-0.356789652660382,1.00951921092687
AT1G77220,3.40732350265154,0.509652659392194
AT4G28600,0.235074707738888,-0.719614701846748
AT2G05380,-28.7636596310547,23.7344993192192
AT5G20680,0.528936457718904,-0.436307066396209
AT5G65020,-2.55601118667739,-0.362675596353076
AT4G09350,9.77594803980392,-14.4954504749104
AT5G32450,0.922744211152768,1.90072564684727
AT5G65700,0.81122098048073,-1.17832872266984
AT5G60150,0.294501102225102,0.396308468114203
AT5G55930,0.811083258748508,1.20166928481584
AT4G11720,0.242651456920371,1.31834283459023
AT1G76070,-13.4880011212425,14.9769344664972
AT5G42030,-0.442849781826296,0.738346626395715
AT5G51470,-6.36493966496494,0.479848164385083
AT1G64235,0.21990665476752,0.14776129753245
AT1G54950,1.30398421375372,0.559944423104611
AT1G19480,-2.0001766609601,1.04386573106367
AT1G76400,0.0772817813326116,-0.179842847639178
AT5G15880,0.537423621000599,-0.223951924422027
AT1G55560,-0.380694630466739,0.107943467858825
AT3G52540,14.0393522988866,-0.488949995591598
AT5G62460,2.97471928686633,1.69292075345331
AT5G07480,1.09334505509771,-0.0959838694238664
AT3G54670,-55.2902889625646,20.2798686668293
AT3G12020,-5.97901968338218,3.00891935360961
AT4G02680,-1.51237539682009,0.567064548827079
AT3G05155,-8.85100359195918,10.5455220891146
AT4G39140,-2.23600010043595,0.734066325944725
AT5G47320,-6.75680514674875,6.35627152266753
AT5G28040,59.6951396542522,-17.4347425956796
AT5G35430,0.662006123380543,-0.534438577524029
AT3G43220,-1.44965461573211,2.9309916287214
AT5G37260,-3.4528078017212,3.76425404330315
AT3G21390,0.0523239439588136,0.751797867201882
AT3G19080,-0.901015820663469,-3.57326916425295
AT1G71300,-6.16512034383008,8.26666592784691
AT1G08180,-1.31056278449669,-1.11723271882697
AT4G11920,5.3162159420309,-13.0991406752618
AT5G45330,0.323631061769343,-2.10970797324538
AT3G02350,1.79464411838255,-0.692835947212824
AT5G04770,19.4499937789811,-13.697327383893
AT5G63020,-1.02454146509748,12.2942169944682
AT3G01080,-14.4918990230412,34.1893701472983
AT5G16300,10.4790468553069,39.0504586868467
AT2G33160,-3.21709375155045,6.53110655987216
AT4G17890,-0.566682052696594,1.52903697502318
AT3G52900,-3.5753346336475,-4.14872946607757
AT2G39140,-1.58533861070349,0.424708504393187
AT4G16024,41.620397893723,-33.7253926098763
AT3G49720,0.570660440830402,1.75307067376041
AT2G19020,-1.47108928431421,3.5281653325879
AT4G27680,-0.837022629153464,-1.01498450564691
AT5G56890,-0.764265252855629,-0.583497355432685
AT4G24670,1.37771061817109,-2.65320642726022
AT3G16300,2.52153350377132,4.73730582768741
AT4G00234,-16.9909237292242,-1.38443132125925
AT3G63095,5.00710314804906,-1.62802117557675
AT1G13730,1.17577433450123,-1.80641352310088
AT1G48650,-0.216497784255851,-1.31685483241992
AT1G18670,-0.638342302033992,6.09319204069426
AT4G23170,-3.8387841030226,7.4248845925482
AT1G04340,1.11771000342621,1.3891058619139
AT5G25070,-4.88228764200437,3.47255513545036
AT4G20850,-1.94784735902332,-0.836496586324096
AT5G17580,1.93726248546411,-5.20585991543426
AT1G14160,-1.35689653148826,-2.02040559504126
AT2G44430,3.22829338316779,-14.6600661957946
AT3G10550,-1.11986733470271,-3.87737295344828
AT1G24040,-0.822059572821239,-0.773902458553566
AT4G17530,-0.310766926045972,3.34348119092305
AT4G00680,3.13261768376214,-0.00305111727526209
AT1G58350,-1.89684118072613,1.47225078848814
AT5G08580,-0.199238999206184,0.972993419447175
AT2G16250,-0.0684700191097579,2.49749987779404
AT1G14180,2.67116629347936,-0.0267362098524669
AT5G43900,0.81922100747061,-2.3097695272895
AT5G41800,-3.81749744091761,3.62792564560661
AT5G65270,-1.01907729296098,5.16084053399997
AT5G28220,-0.405862363100503,1.43088239333223
AT5G06610,-1.75312664356455,1.37523173213687
AT3G21360,-3.51972488883638,3.50036994741606
AT4G03520,-0.329437787881741,2.23298498863397
AT4G32680,-1.59858685019731,3.31856628972539
AT1G77060,1.50788915176865,-0.612443874324065
AT3G20280,0.919246055900853,-1.07537848448674
AT3G09980,0.0206844619547062,0.517032903049079
AT4G27730,0.862975136375542,-2.25627125844027
AT3G16090,1.00117969910149,-6.21680479090287
AT1G59610,-0.0181444860025066,-0.893786714508851
AT4G23520,0.927311644901417,-3.53474417245257
AT5G54670,12.6761480389878,8.39122123498788
AT5G27510,3.55406187739752,-5.97826249297107
AT2G30800,-7.06749354901355,-3.67667606485984
AT3G61170,1.75620650981494,-0.44317862109836
AT4G23780,1.97947125331378,0.0081935615030347
AT2G21580,-0.415665151314842,-0.405089060428653
AT1G12270,-1.01605462149312,-0.511168133319855
AT4G13575,2.40473984735913,-0.333407210704397
AT4G18596,13.2705019695757,-53.0213186716578
AT3G43800,-3.49321758777307,11.623121087638
AT1G06050,0.671224668281033,3.28460257644573
AT1G31480,-1.0959810432756,2.93660087675464
AT5G27240,8.12149286104434,0.119757122785687
AT2G44990,0.245995260802825,-0.151765861101563
AT1G14190,0.984735304008665,0.627479940226015
AT5G06470,1.83958655637178,1.00326273736061
AT2G05310,-0.0897645293437866,1.10876669844128
AT5G33280,-0.587147764322198,-0.0757371896619986
AT4G28560,1.09519775915097,-1.52278804465331
AT1G26800,-8.57299662155748,1.14847933126289
AT1G05680,-1.2369272860858,-0.102823830155894
AT3G22415,11.5802799850789,-22.6145256399869
AT5G63952,-0.807716437437709,-2.35260774288834
AT5G49840,-0.105288207606748,-0.374834531205383
AT5G20710,0.979577117025474,-1.77694211876775
AT3G03440,-1.13715250039145,-5.50044428815941
AT5G41130,-3.46456340508731,1.75207697986418
AT1G47056,-2.70777817511224,-0.0295862080875087
AT1G31817,0.0516086383417187,-0.864551483283388
AT1G13960,-0.396639982263146,-1.11641733795767
AT5G65925,-3.24274336625513,-5.22686159661096
AT3G29255,-0.20608163714815,0.212580141817247
AT3G21060,2.00027408215688,-0.101970428680912
AT2G27120,-1.82645396385497,2.66754231970181
AT3G49800,3.30841549317411,-1.29662751111408
AT2G03780,-0.355416073836359,0.158496135078293
AT5G10490,-1.71129151035766,7.96640658223451
AT2G34655,-0.973807737184863,0.276923372124211
AT2G04880,-2.3518488092552,0.737370690131857
AT2G36100,-1.45678931709419,1.35541074744794
AT3G53470,-0.659550803727209,1.14973650328493
AT1G58983,-0.383248651416692,-1.47594233104507
AT1G29730,-10.6158105373985,14.174526074783
AT5G22850,1.13812090355881,-0.310016346250219
AT1G05440,3.71493089772528,-0.669712803663642
AT5G33390,3.42461449749811,-0.810646377431971
AT2G04515,-0.139711088439688,-0.46996835886686
AT4G16650,-0.0372838918530005,-0.365221709432608
AT5G22545,0.13450975163349,-0.626638324750674
AT5G22280,-3.73526815169972,3.52984525332922
AT1G12560,-0.474065587060716,-0.391217581532806
AT3G15900,-0.780159359789348,2.25371231298223
AT5G53650,-2.75388407655129,1.76447602396614
AT2G14660,0.828813129821139,0.45759960088382
AT4G39820,-2.70293799229684,-6.32046743632396
AT5G07940,-4.42045230469874,-3.89248595636102
AT2G39080,0.365458351121827,-1.50216329445651
AT3G48070,-0.648007343467168,-0.250024681668109
AT1G13940,-0.246464764340391,-0.618657396970278
AT1G17235,-0.309588827789308,0.0824615045307753
AT5G13580,0.510239639064418,1.02077297396575
AT1G13520,-1.97885728017106,3.62969405980085
AT3G45245,0.429342045165452,-0.571300843132901
AT3G24715,4.77774171061947,0.447644970766392
AT3G60070,-1.21046484360651,2.85990381900079
AT1G54940,-0.732732710206365,0.0491185859638643
AT5G65460,1.26809615565606,-0.484177001858705
AT4G11800,-1.4593217813296,4.24176455778661
AT5G63860,-0.48839593085911,0.0462945990662358
AT1G47750,7.29438438012095,-67.1653384603909
AT1G31730,0.06864945347082,-1.5727089763341
AT2G28380,0.896805833773752,3.15430802350777
AT4G31450,0.433052289889283,-2.01613162123726
AT4G21366,-6.1134498202814,6.47192144844853
AT5G59710,0.674279148950014,-1.45005693002935
AT2G16950,-0.587666249572816,-2.51442710099332
AT1G27910,-1.00386778487706,1.29711270176089
AT1G16060,0.237936050425404,3.75599012370078
AT4G20980,-0.753409117602152,-0.281611065354756
AT2G28520,-1.61750071185713,-2.08933649010543
AT1G12970,-0.974822835639511,-0.065628819767402
AT1G67640,0.51478044496233,1.03197257714534
AT1G57670,2.16200196748084,-2.08945008658486
AT5G17250,2.43459198230444,-8.90730223838354
AT4G18290,4.36077707549272,15.8896803787747
AT4G29490,-0.610601332895503,0.426377344354473
AT5G65660,12.0202881310279,17.812218352097
AT5G03420,0.394237740815144,-0.364241001041655
AT3G13070,-0.00614193204314655,1.53010960264702
AT3G14980,-1.01207049602224,5.41853985826614
AT3G48810,3.97665839562968,-0.85881762579102
AT1G27430,-0.2507428878405,-2.22652796885736
AT3G07840,1.82222410280235,-8.00145728842096
AT2G45970,-0.91583953643523,0.435474262389355
AT3G60500,-0.207236352441266,-1.0667966940354
AT1G19390,0.145740342726601,2.21615669655676
AT5G03690,0.386957914748125,-0.864429351137971
AT2G38540,-0.81254486046005,0.86989808660113
AT1G30290,0.688067899719258,-0.695440149130586
AT4G00980,1.74132649439046,-2.75931401817543
AT3G12810,-2.69247978677668,0.666907415187882
AT1G23150,1.53444129069163,-1.1863085840103
AT2G18770,-0.257633072884728,1.36754167114174
AT1G48820,-9.58052672457922,-2.21443796898438
AT3G11210,2.24106816173619,1.99762924166229
AT1G36675,3.15234974647229,-5.38642931234249
AT3G16785,-4.24985160135524,5.78889403487873
AT3G01380,-1.3855500727378,-0.456808234360474
AT4G35380,-2.377561107842,-2.52305624319224
AT2G38680,0.318724588306693,1.19689659721421
AT1G08040,-0.876635335931546,0.977283888544729
AT5G02910,-0.99852411376683,1.21889864565108
AT5G67600,-6.8738183640488,19.6986087094444
AT4G26200,1.97806263231767,-4.64637429270369
AT2G01970,-1.44231014532948,-3.6055856049109
AT1G29310,-4.94640132081885,-0.116365994164075
AT3G61080,-0.668069811992849,1.57220898980732
AT1G28240,1.20459018804453,12.4192194835078
AT4G22210,-0.2219100758456,0.287726467428095
AT4G37510,0.526491404879787,-0.332566919199998
AT1G70670,0.439578670349923,1.94579184250985
AT1G71190,-1.87274420508909,4.04344632466885
AT1G33265,-3.30283036942177,0.517478429647855
AT1G61780,3.87509210673093,-0.21911963434441
AT5G02060,2.05296361086449,1.48791601282692
AT1G08500,0.47357676198548,5.54337912290577
AT5G04000,0.689657221052674,4.31246230317632
AT3G13460,-0.184459290614799,-1.48196003193111
AT3G22810,3.17904058878794,-3.35793758441765
AT5G03430,-0.110066963436304,0.0360037428684464
AT4G36880,1.37236691469719,-0.381793393341123
AT5G51410,2.26508291440887,-3.89692626870085
AT1G24150,2.07807030022577,-3.20859861591018
AT1G55365,-1.19265806551426,3.05934990671358
AT3G21465,-0.877159315812828,2.4043011941194
AT5G50030,0.0828705623399235,-0.524712186712283
AT3G53410,179.587946468748,5.86684471595932
AT1G18610,1.32850766841712,-2.57832974614763
AT5G53440,1.9206536725697,2.58665829743591
AT1G04440,-1.60994346500544,-0.618114949037176
AT3G04735,-1.32132788050176,0.0551633585666706
AT5G19870,-1.25256479719157,0.134041781145288
AT4G24530,-0.548876033532962,1.85780400062708
AT1G48790,-2.00762493118793,2.50301526968968
AT4G13630,0.527868335562617,-0.27782857033159
AT3G61970,-0.7029405416383,1.78513821514652
AT1G53600,-0.185430670086028,0.278419751081607
AT3G27320,-0.476793372667064,-6.10244024358475
AT3G61410,2.45712702025195,-1.01876564653412
AT5G21070,-1.18088675563276,-0.668028926668115
AT1G74230,-7.54551300137004,-0.207119295766389
AT4G18060,-4.98866684238142,8.67569698492986
AT5G25060,1.70640335363755,-0.899513630032151
AT4G02940,0.682246101508412,-3.34602998709373
AT1G10030,0.948169890039151,-0.564949989218834
AT5G65640,-0.916393863859208,3.25247978031978
AT2G33520,-1.14301783965599,-0.0818868347971844
AT5G10220,-1.06172312976516,-1.29047786829654
AT3G10525,-1.25733432331146,4.28485201739578
AT3G19590,0.480276224266706,-0.820238596601189
AT5G13800,-10.4022195977322,4.91025037433617
AT4G20920,1.86785269568824,-0.676845027876573
AT5G22130,-0.442916782868835,-0.59306314635015
AT2G39750,-1.73322912864689,1.29889720032997
AT1G64000,0.872168222008017,-0.113936914729363
AT2G16340,2.26670554848163,-1.56716413719881
ATCG00300,-3.53648017730813,4.13270617754045
AT2G39180,-0.241487083254954,4.94306251568343
AT1G55930,0.0414943113940355,-0.0679642599010018
AT1G08470,-5.60394236924388,1.16277900706839
AT5G15080,0.350726665416118,0.192857742732878
AT5G54300,-8.15476692564653,4.5747889141076
AT3G55890,-0.641175730731333,2.84201172448095
AT1G12120,0.829907746581767,1.61511874849272
AT5G13570,-15.9054892941494,-18.0317383108198
AT3G47480,-0.821841052399059,0.688500784687406
AT5G27330,0.110542115644358,-1.96107229292682
AT5G59150,-7.97359576631738,16.9166453532714
AT3G15355,-1.87703199094544,2.30776617798574
AT5G07740,-0.250832854177478,1.46846511064055
AT5G05790,-2.28710242431888,4.41724046998905
AT1G63470,-2.46140281730695,-10.6995607183945
AT5G52340,-4.18488975325862,-1.49689818201793
AT2G19600,-0.66845595243655,-3.23815073842919
AT4G04720,-0.69309667909689,0.222799723982241
AT5G51580,-0.833410778468204,-0.268497798266213
AT2G20120,-1.53692761724573,-1.92454762013749
AT2G02080,-0.786724690700587,1.62978371218294
AT4G18470,0.996704186675795,1.94042471348513
AT1G61170,-3.92683112053195,15.3746021023496
AT1G30550,-15.4862466806881,19.3043077768458
AT4G17770,-0.0849940310223387,0.789676452640596
AT1G76405,-0.215335468072643,0.40168762304353
AT4G02440,2.58182831490257,-11.8569288474677
AT1G22760,-0.35381925632887,-0.339749744338515
AT5G18610,1.89599834587886,-0.378144111499844
AT5G58160,0.877957273212857,-1.13726061591136
AT4G14150,1.71573197350457,-5.30608629524938
AT5G05900,-0.491109995305797,0.169347848414454
AT5G24313,0.433955982463366,-0.410526391034908
AT1G64385,-16.9245925193646,50.5118619414266
AT1G73165,2.03088015984892,0.986178811028743
AT2G18980,-1.48018966654902,1.75838244764248
AT1G06950,0.203816775580868,-1.42146059951188
AT1G10010,-1.4068083388555,4.67956675305059
AT5G60570,-0.0598607559484977,0.268294060567684
AT5G24020,-0.39803772281185,-0.0419355648850708
AT3G14080,0.125360533617826,0.285842128991758
AT2G45060,-2.15195480743898,0.778746543213664
AT1G16980,0.942608813142569,0.816133002708164
AT3G55480,-1.91690597915063,4.05210483589602
AT5G59290,2.16733490679147,-1.05672352814416
AT2G34160,0.210462785413862,0.0436641496833065
AT5G62800,1.63621435334629,5.47703917042232
AT2G27880,0.564985890279697,-0.317699461392055
AT1G67620,-10.2940335739458,11.1541114276538
AT2G22320,-0.464383321969387,0.157808422489964
AT5G35570,0.190322241918486,0.969075939470336
AT1G73170,0.778018339776144,-0.357740818547758
AT1G19430,0.407775250213338,-2.63023236364221
AT5G59520,-6.08071423999949,2.61752968877244
AT2G37260,1.36567063494521,0.332963403121125
AT2G03210,6.43243047905762,-11.6599057256923
AT1G62490,0.899292230683079,-0.254857609069754
AT4G29610,1.72499952994783,-0.567112602444775
AT4G29570,15.0972232980657,-7.93528594505098
AT3G14340,1.06470148836432,0.367495235201174
AT4G29890,-1.40223596506388,3.51819532463384
AT1G60983,-0.0179954565559191,-0.307371412958041
AT5G17970,-0.448027943087254,0.997050585373375
AT4G37580,1.85037519480643,-4.41799922507776
AT1G30660,0.757832962163891,-0.20577559056618
AT3G19980,-0.57988395078307,-0.708818797836132
AT2G21610,0.428715778980437,0.72712952173721
AT1G13260,-0.616755288982771,-3.5453404891013
AT5G50620,2.39540571257091,-1.60645493135878
AT4G14840,-0.0612150129111165,0.971901923985839
AT3G23690,-1.14106612906992,0.595708137090377
AT4G09460,-0.387304631283834,-17.5430257884772
AT1G29860,-1.18502407810571,-0.713378154091423
AT1G67410,-0.733858192940478,2.03938213982168
AT5G13350,-0.471454750804596,1.67656542563801
AT5G47360,1.43989809442304,1.34406762015711
AT1G51720,-0.142658459180905,0.406069079268349
AT3G07680,9.54173035838189,8.11019339325293
AT4G31130,-0.639473921173634,2.38397666174059
AT4G32580,-0.76437227487647,-2.42282673809496
AT4G18372,-0.0113056983899208,0.881383191013117
AT2G34170,2.52692287593752,-2.94887651521011
AT5G08080,1.10145323414246,0.937685303674877
AT1G03800,-0.791132794055997,-0.279249857944793
AT5G60820,-0.549505033692718,2.95114227632816
AT1G02120,-5.42457169775964,2.52452972611225
AT4G34215,-0.58198505469257,-0.855672850320745
AT3G48440,-2.7955918109668,-2.90088774181455
AT2G17510,-0.938251458994792,0.114540867181815
AT3G25727,-14.0576002419702,-28.7064738571925
AT3G31350,1.15335092963146,-5.13526100547987
AT5G18300,1.40123505178275,-0.156229825105427
AT5G11490,-7.08979340583268,1.472786210866
AT5G52420,-0.325777990830244,-0.726813892945968
AT1G12220,2.66840436481175,-9.86603559648967
AT1G80950,-3.66959758800099,-1.47879588601261
AT3G62760,0.434662719321675,-0.141166566899964
AT1G11430,0.00507435915952943,0.104783254065561
AT1G63480,-0.436502842963042,-1.13835925550846
AT5G25050,-1.17759817542766,1.60295684753056
AT5G59000,-3.99525493715929,2.42421367722528
AT1G64010,-1.12391514271468,-7.69871590345406
